Movie_Name,Comment
天地明察,"其实简单讲就是霓虹人折腾了数十年算出了东京和北京的时差... 不过拍得很有气势~ 我看的时候倒是不断觉得我们祖先真厉害, 作为中国人真自豪!! 但我们为什么基本不拍这类型的片啊... 我觉得我国天文地理好多都有超好的题材来发挥一下啊..."
天地明察,卡司很赞，喜欢宫崎葵和冈田准一，久石让的配乐一如既往的好，就是有点长，有点过于煽情，小遗憾
天地明察,围棋部分好少好不争气啊，叹息，为什么没有人肯拍棋手生涯啊？本身已经那么精彩，连剧本大纲都现成的，原封不动的拍都能感动的人刷刷流泪了。
天地明察,宣明历、授时历、大统历……大和历
天地明察,僧侣头套的不良感
天地明察,传记电影该怎么拍
天地明察,中井贵一part非常赞
天地明察,其实我就觉得前40分钟比较好玩，数学天文呆萌怪人扎堆~
天地明察,一部讲天文学家的电影能拍成这样，没让我睡着，也算是合格吧？换了天朝拍部《张衡》试试看？貌似是奥斯卡导演泷田洋二郎在《入殓师》之后的最新作品，所以吸引了无数大牌加盟，连市川染五郎与真田广之都演了，不过我还真没看到两人演的谁？
天地明察,基本不知道演了什么 主要为了看葵准、
天地明察,略无趣。。
天地明察,觀測天象加有愛的夫婦檔。本來對此類題材無愛，好在畫面感不錯，劇情嘛無功無過。只是每當YOKO出現的時候，我總是很想笑……
天地明察,"2013.10.12 - 10.19 
@ Clarence Gardens, London"
天地明察,三星半 这是我第二次在电影院里跟一群脑残粉一起看电影 开头不习惯 后来觉得蛮欢乐的 个人觉得这个电影对演技没啥要求 虽然故事有点大 音乐也配合得很大（嗯910让老爷子） 还行还行 三星半 我就是为了看昭和时期的日本风情而看的
天地明察,本身题材就不算有趣，可影片还是能基本上做到引人入胜。最可贵的本片少有其他日本影视剧中演员歇斯底里的怪叫演绎..难能可贵...三星半。
天地明察,二世安井——也算长见识了。。。 霓虹人围棋落子时候的手势 帅气啊。。。本因坊秀策（虎次郎）想到了棋魂 淡淡滴忧桑啊。。。 不过找了横山裕这样来演个这样的秀策。。。OHNO 好出戏啊
天地明察,大白光头太有喜感啦``
天地明察,我也想把星星月亮团成一个球都抱在怀里啊~
天地明察,内容很燃，但时代剧什么的台词僵硬表演过于用力是硬伤。剧本要是整理得更加清楚，开头更加好一点就好了
天地明察,指着天上的一颗星星说，这是我送给你的，然后这颗星星从此就叫了你的名字。还有什么比这更帅气的呢！P.S.看的时候总会想到小葵和冈田戏外的花边新闻>< P.P.S.觉得小说一定很不错
天地明察,题材不对胃口 冲着卡司看下去的。
天地明察,太冗长了啊，太严肃了啊。要不是冲着卡司，绝对看不下去。
天地明察,快进2.0看完……
天地明察,你确定这个不是大河剧？太长了。。。
天地明察,《入殓师》导演泷田洋二郎新作，太中规中矩了，全片几无亮点，让人失望啊
天地明察,前半部分还挺好看的
天地明察,1、告诉我们男主角花了很久很久很久的时间验证了我朝三大历法之后得出授时历是最正确的。2、然后男主角又花了很久很久很久的时间发现了授时历不完全适用于岛国是因为他发现了有！时！差！3、然后男主角就凭借调整过时差后的授时历成为了岛国天文第一人。
天地明察,谁说造福世人就一定要牺牲个人幸福的？坚决打倒这种歪理邪说，支持事业妹子两手抓...哎 不过这剧情也太主旋律了吧
天地明察,能把这么冷门的题材拍得有血肉已实属不易
天地明察,2013-4-23 讲述一个爱好算数的棋手后来变成了天文学家，经历过风风雨雨，生离死别，最后差点儿堵上性命，让政府认同了他的研究。最后和妻子一同离开人世。2个半小时，无比漫长。
天地明察,还能有比历法这题材再无聊点的么。。。加上围棋、天文、数学当配菜。。。实在太难有感了~
天地明察,不功不过吧。。。。但是卡司太耀眼，aoi，大白和市川染五郎都美得很，美得很。。。（搓手
天地明察,太冗长了。总感觉泷田洋二郎拍的电影都太正统，说教意味浓厚，趣味太少，匠气太浓，缺少灵气。这部也是一样，节奏到后面已经乱掉了。其实很好的题材，却完全没拍出天体宇宙之美。冈田准一老的明显，演技却丝毫没进步，在中井贵一面前完全被淹没。日本人自大心理这回又出现了，我国伟大天文家们会笑吧。
天地明察,名将如云。冈田淮一演得好，而且风格和大部分日本演员都不太一样。中井贵一也是，进退自如的感觉。不过剧情太平淡，跟想象中差太远。
天地明察,后段不行，构成太现代，前段如棋手的内容还是很吸引人的，日本电影总觉得已经没什么大师级的作品了，拍出来也就这种格局
天地明察,略冗长。。还有点交代不清
天地明察,道策和尚仔怎么长那么漂亮……
天才闪光 Flash of Genius,正义是需要被伸张的。。但是却没什么新意了。。
天才闪光 Flash of Genius,中规中矩
天才闪光 Flash of Genius,执着的追求名誉 
天才闪光 Flash of Genius,总是看到类似题材的影片 -  - 审美疲劳了。。。
天才闪光 Flash of Genius,Robert他拿回應得的一切，十二年。
天才闪光 Flash of Genius,最后爷不好说是不是成功了！
天才闪光 Flash of Genius,从雨刷到facebook，这就是看谁会骗啊。不过这官司打得不过瘾。
天才闪光 Flash of Genius,估计是福特的对手赞助的
天才闪光 Flash of Genius,这种故事的结局一定要成功  正义的闪现
天才闪光 Flash of Genius,6.5分。真人真事改编，一名发明家，却以打官司最终获得承认，这的确让人觉得可惜。专利保护这东西吧，不能不搞，但怎么搞法的确是一门大学问。电影前1/3的推销和后1/3的辩论都不错，可惜中段太无聊，看得人昏昏欲睡。。。
天才闪光 Flash of Genius,你愿不愿意为正义付出这样的代价
天才闪光 Flash of Genius,美国版 秋菊打官司
天才闪光 Flash of Genius,后面一度好感动！
天才闪光 Flash of Genius,故事本身应该很好吧，但是电影拍俗了，而且法庭辩论根本不给力啊，怎么会胜诉呢。
天才闪光 Flash of Genius,太執著了_(:3」∠)_
天才闪光 Flash of Genius,打动我的是这个故事 这段历史
天才闪光 Flash of Genius,题材很好啊，可以挖掘更多东西的，可惜了。
天才闪光 Flash of Genius,Flash of Genius (2008)
天才闪光 Flash of Genius,轴
天才闪光 Flash of Genius,電影中的執著見過太多，總是有代價的，因為不是人人都可以承受這份執著。我只能說：還好，他們有法律。
天才闪光 Flash of Genius,正义的胜利
天才闪光 Flash of Genius,真实改编。
天才闪光 Flash of Genius,美国大丛林！
天才闪光 Flash of Genius,故事挺好的，电影拍得一般，有些落俗。
天才闪光 Flash of Genius,如果没有赢……会怎样……
天才闪光 Flash of Genius,天天吹捧公知的人可以看看，哪个国家不是这样过来的？人家上访十几年总算有结果了
天才闪光 Flash of Genius,这坚持令人动容，但片拍得太沉闷了点。
天才闪光 Flash of Genius,真实 令人敬畏
天才闪光 Flash of Genius,眨眼雨刷。对家庭，罗伯特没有存在感，对妻子，罗伯特没有呵护感，对6个孩子，罗伯特没有责任感。父亲，丈夫这两个重要的角色，他都没有扮演好，再加上逝去的12年时光，我反而不赞成普通人拥有这样类似咱们“越级上访”的心。每天重复的就是和强硬的对手过招，却不知道最终能否赢，人生不该如此。
天才闪光 Flash of Genius,草根的坚持
天才闪光 Flash of Genius,虽然并非每个人都能像罗伯特·卡恩斯那么幸运，最后凭借法律取回被剽窃的汽车间歇式雨刮器发明，姑且勿论牺牲家庭的完整性去追求正义是否难逃责任感的谴责，但这样的维权意识和坚守，尤其是商业化在道德底线边缘疯狂试探的今天，是值得敬佩的。
天才闪光 Flash of Genius,是的，人很难被改变，坚持你所坚持的，当然也会失去……发明家的做法没错，只是跟大象搏斗，代价太大——十二年/二十年（没搞清楚）和自己爱的女人。那么多年的时光，他错过了孩子的成长和其它许多。Anyway，人总有选择自己人生的权利。
天才闪光 Flash of Genius,剧情介绍已经剧透，看起来就没味。
天才闪光 Flash of Genius,_(: 」∠)_
天才闪光 Flash of Genius,我以为是一个发明家发明的故事，结果是发明家打官司的故事
天才闪光 Flash of Genius,又是一个人通过法律武器对抗一个庞大公司的励志故事，对抗双方永远力量对比悬殊，而渺小的一方又总是性格倔强、执拗、不撞南墙不回头，永远有家庭的纠结、妻子的不解、朋友的背叛，历经一切，最终精神、物质双丰收。最重要的是，在这个过程中还多番拒绝高额的和解金。
天才闪光 Flash of Genius,为了SAT作文例子才看。
天才闪光 Flash of Genius,2018.4.19 第一剧场
天才闪光 Flash of Genius,没想到故事跨度会这么长，感觉有点太赶了。在有限的119分钟里要包含那么久的故事。
天才闪光 Flash of Genius,维权的路在美国尚且如此艰难……
天才闪光 Flash of Genius,发明家就像一个母亲，永远也不会让别人轻易夺走自己的孩子
天才闪光 Flash of Genius,这片挺好的，怎么都没人看。。
天才闪光 Flash of Genius,可惜了好题材
天才闪光 Flash of Genius,因为觉得后者抄袭了他的雨刷专利。该法律诉讼持续了许多年，罗伯特的坚持使他的家庭成员备受困扰，这场寻求正义之旅走的太过艰辛.
天才闪光 Flash of Genius,天才就会闪光的。
天才闪光 Flash of Genius,因为觉得后者抄袭了他的雨刷专利。该法律诉讼持续了许多年，罗伯特的坚持使他的家庭成员备受困扰，这场寻求正义之旅走的太过艰辛.
天才闪光 Flash of Genius,自己represent自己很厉害了，法庭戏太轻了显得力量不足
天才闪光 Flash of Genius,一边是香槟，一边是前妻
天才闪光 Flash of Genius,第83。2018-03-24 ford福特原来干过这么不要脸的事情 盗窃间歇性雨刷的发明 原来是一个叫罗伯特的大学教授发明 理工男很牛 坚持打官司 终于赢了！
天才闪光 Flash of Genius,觉得有点过于执着了，好在美好的结局。
天才闪光 Flash of Genius,真实的结局不会完美
天才闪光 Flash of Genius,人还是需要点精神力的，不是每个人都可以这么坚定，但天才总该有些韧性。
天才闪光 Flash of Genius,权利意识的主旋律影片。名与利VS家庭和光阴，就从个体角度而言，得了还是失了其实很难说，而且也只是个例。
天才闪光 Flash of Genius,电影背后的这个真实故事才是最打动我的。Lone Ranger题材在好莱坞电影里并不少，精彩与否，就得看导演和演员的功力了。
